I,II,RESP,SCG,timestamp
-0.061,-0.037,0.016,0.153,6.1200000000000045
-0.061,-0.037,0.017,0.153,6.120200000000011
-0.061,-0.037,0.017,0.122,6.120400000000018
-0.061,-0.037,0.018,0.122,6.1206000000000245
-0.061,-0.037,0.018,0.091,6.120800000000031
-0.061,-0.037,0.019,0.061,6.120999999999981
-0.061,-0.037,0.019,0.061,6.1211999999999875
-0.061,-0.037,0.02,0.03,6.121399999999994
-0.061,-0.037,0.02,0.03,6.121600000000001
-0.061,-0.037,0.021,0.0,6.1218000000000075
-0.061,-0.038,0.021,0.0,6.122000000000014
-0.061,-0.038,0.022,0.0,6.122200000000021
-0.061,-0.038,0.022,0.0,6.122400000000027
-0.061,-0.038,0.023,0.0,6.122600000000034
-0.061,-0.038,0.023,0.0,6.122799999999984
-0.061,-0.038,0.023,0.0,6.1229999999999905
-0.061,-0.038,0.024,0.0,6.123199999999997
-0.062,-0.038,0.024,0.0,6.123400000000004
-0.062,-0.038,0.025,-0.03,6.12360000000001
-0.062,-0.038,0.025,-0.03,6.123800000000017
-0.062,-0.038,0.026,-0.03,6.124000000000024
-0.062,-0.038,0.026,-0.03,6.12420000000003
-0.062,-0.038,0.027,-0.03,6.124400000000037
-0.062,-0.039,0.027,-0.03,6.124599999999987
-0.063,-0.039,0.027,-0.03,6.124799999999993
-0.063,-0.039,0.028,-0.061,6.125
-0.063,-0.039,0.028,-0.061,6.125200000000007
-0.063,-0.039,0.029,-0.091,6.125400000000013
-0.063,-0.039,0.029,-0.091,6.12560000000002
-0.063,-0.04,0.03,-0.122,6.125800000000027
-0.063,-0.04,0.03,-0.153,6.126000000000033
-0.064,-0.04,0.031,-0.153,6.126199999999983
-0.064,-0.04,0.031,-0.183,6.12639999999999
-0.064,-0.04,0.032,-0.183,6.126599999999996
-0.064,-0.041,0.032,-0.183,6.126800000000003
-0.064,-0.041,0.033,-0.183,6.1270000000000095
-0.064,-0.041,0.033,-0.183,6.127200000000016
-0.065,-0.041,0.034,-0.153,6.127400000000023
-0.065,-0.041,0.034,-0.122,6.1276000000000295
-0.065,-0.041,0.034,-0.122,6.127800000000036
-0.065,-0.042,0.035,-0.091,6.127999999999986
-0.065,-0.042,0.035,-0.061,6.1281999999999925
-0.065,-0.042,0.036,-0.061,6.128399999999999
-0.065,-0.042,0.036,-0.03,6.128600000000006
-0.066,-0.043,0.037,-0.03,6.1288000000000125
-0.066,-0.043,0.037,-0.03,6.129000000000019
-0.066,-0.043,0.038,0.0,6.129200000000026
-0.066,-0.043,0.038,0.0,6.129400000000032
-0.066,-0.043,0.039,0.0,6.129599999999982
-0.066,-0.044,0.039,-0.03,6.129799999999989
-0.066,-0.044,0.04,-0.03,6.1299999999999955
-0.065,-0.044,0.04,-0.03,6.130200000000002
-0.065,-0.044,0.041,-0.061,6.130400000000009
-0.065,-0.044,0.041,-0.061,6.130600000000015
-0.065,-0.045,0.042,-0.061,6.130800000000022
-0.065,-0.045,0.042,-0.061,6.131000000000029
-0.065,-0.045,0.042,-0.061,6.131200000000035
-0.064,-0.045,0.043,-0.091,6.131399999999985
-0.064,-0.045,0.043,-0.091,6.131599999999992
-0.064,-0.045,0.044,-0.091,6.131799999999998
-0.064,-0.045,0.044,-0.091,6.132000000000005
-0.063,-0.045,0.045,-0.122,6.132200000000012
-0.063,-0.046,0.045,-0.122,6.132400000000018
-0.063,-0.046,0.046,-0.153,6.132600000000025
-0.063,-0.046,0.046,-0.153,6.132800000000032
-0.062,-0.046,0.047,-0.183,6.132999999999981
-0.062,-0.046,0.047,-0.183,6.133199999999988
-0.062,-0.046,0.048,-0.214,6.133399999999995
-0.062,-0.047,0.048,-0.244,6.133600000000001
-0.061,-0.047,0.049,-0.244,6.133800000000008
-0.061,-0.047,0.049,-0.275,6.1340000000000146
-0.06,-0.047,0.049,-0.275,6.134200000000021
-0.06,-0.047,0.05,-0.305,6.134400000000028
-0.06,-0.047,0.05,-0.305,6.1346000000000345
-0.059,-0.047,0.051,-0.336,6.134799999999984
-0.059,-0.047,0.051,-0.336,6.134999999999991
-0.059,-0.047,0.052,-0.336,6.1351999999999975
-0.059,-0.047,0.052,-0.336,6.135400000000004
-0.058,-0.047,0.053,-0.336,6.135600000000011
-0.058,-0.047,0.053,-0.366,6.1358000000000175
-0.058,-0.047,0.054,-0.366,6.136000000000024
-0.057,-0.047,0.054,-0.366,6.136200000000031
-0.057,-0.047,0.055,-0.366,6.136400000000037
-0.057,-0.047,0.055,-0.366,6.136599999999987
-0.056,-0.047,0.056,-0.397,6.136799999999994
-0.056,-0.047,0.056,-0.397,6.1370000000000005
-0.056,-0.047,0.057,-0.397,6.137200000000007
-0.056,-0.047,0.057,-0.397,6.137400000000014
-0.055,-0.047,0.058,-0.397,6.13760000000002
-0.055,-0.047,0.058,-0.397,6.137800000000027
-0.055,-0.047,0.059,-0.397,6.138000000000034
-0.054,-0.047,0.059,-0.427,6.1381999999999834
-0.054,-0.047,0.06,-0.427,6.13839999999999
-0.054,-0.047,0.06,-0.427,6.138599999999997
-0.054,-0.047,0.06,-0.427,6.138800000000003
-0.054,-0.047,0.061,-0.427,6.13900000000001
-0.053,-0.047,0.061,-0.427,6.139200000000017
-0.053,-0.047,0.062,-0.427,6.139400000000023
-0.053,-0.047,0.063,-0.427,6.13960000000003
-0.053,-0.047,0.063,-0.427,6.139800000000037
-0.053,-0.047,0.063,-0.427,6.139999999999986
-0.053,-0.047,0.064,-0.427,6.140199999999993
-0.053,-0.046,0.064,-0.427,6.1404
-0.053,-0.046,0.065,-0.427,6.140600000000006
-0.053,-0.046,0.065,-0.427,6.140800000000013
-0.053,-0.046,0.066,-0.427,6.1410000000000196
-0.053,-0.046,0.066,-0.427,6.141200000000026
-0.052,-0.046,0.067,-0.427,6.141400000000033
-0.052,-0.046,0.067,-0.427,6.141599999999983
-0.052,-0.046,0.068,-0.427,6.141799999999989
-0.052,-0.045,0.068,-0.427,6.141999999999996
-0.053,-0.045,0.069,-0.427,6.1422000000000025
-0.053,-0.045,0.069,-0.427,6.142400000000009
-0.053,-0.045,0.07,-0.427,6.142600000000016
-0.053,-0.045,0.07,-0.427,6.1428000000000225
-0.053,-0.045,0.071,-0.427,6.143000000000029
-0.053,-0.045,0.071,-0.427,6.143200000000036
-0.053,-0.045,0.072,-0.427,6.1433999999999855
-0.053,-0.045,0.072,-0.427,6.143599999999992
-0.053,-0.044,0.073,-0.427,6.143799999999999
-0.053,-0.044,0.073,-0.427,6.1440000000000055
-0.053,-0.044,0.074,-0.427,6.144200000000012
-0.053,-0.044,0.074,-0.427,6.144400000000019
-0.053,-0.044,0.074,-0.427,6.144600000000025
-0.053,-0.044,0.075,-0.427,6.144800000000032
-0.053,-0.043,0.076,-0.427,6.144999999999982
-0.053,-0.043,0.076,-0.427,6.1451999999999884
-0.053,-0.043,0.077,-0.427,6.145399999999995
-0.054,-0.043,0.077,-0.427,6.145600000000002
-0.054,-0.043,0.078,-0.427,6.145800000000008
-0.054,-0.043,0.078,-0.427,6.146000000000015
-0.054,-0.042,0.078,-0.397,6.146200000000022
-0.054,-0.042,0.079,-0.397,6.146400000000028
-0.054,-0.042,0.079,-0.397,6.146600000000035
-0.054,-0.042,0.08,-0.366,6.146799999999985
-0.054,-0.042,0.08,-0.366,6.146999999999991
-0.054,-0.042,0.081,-0.366,6.147199999999998
-0.054,-0.042,0.081,-0.366,6.147400000000005
-0.055,-0.041,0.082,-0.366,6.147600000000011
-0.055,-0.041,0.082,-0.366,6.147800000000018
-0.055,-0.041,0.083,-0.366,6.148000000000025
-0.055,-0.041,0.083,-0.366,6.148200000000031
-0.055,-0.041,0.084,-0.397,6.148399999999981
-0.055,-0.041,0.084,-0.397,6.148599999999988
-0.055,-0.041,0.085,-0.427,6.148799999999994
-0.055,-0.041,0.085,-0.427,6.149000000000001
-0.055,-0.041,0.086,-0.458,6.1492000000000075
-0.056,-0.041,0.086,-0.488,6.149400000000014
-0.056,-0.041,0.087,-0.519,6.149600000000021
-0.056,-0.041,0.087,-0.549,6.1498000000000275
-0.056,-0.041,0.088,-0.549,6.150000000000034
-0.056,-0.04,0.088,-0.58,6.150199999999984
-0.056,-0.04,0.089,-0.58,6.1503999999999905
-0.056,-0.04,0.089,-0.61,6.150599999999997
-0.056,-0.04,0.09,-0.61,6.150800000000004
-0.056,-0.04,0.09,-0.641,6.1510000000000105
-0.056,-0.04,0.091,-0.641,6.151200000000017
-0.056,-0.04,0.091,-0.641,6.151400000000024
-0.056,-0.04,0.092,-0.641,6.15160000000003
-0.057,-0.04,0.092,-0.61,6.151800000000037
-0.057,-0.04,0.092,-0.61,6.151999999999987
-0.057,-0.04,0.093,-0.61,6.1521999999999935
-0.057,-0.04,0.093,-0.58,6.1524
-0.057,-0.04,0.094,-0.549,6.152600000000007
-0.057,-0.04,0.095,-0.549,6.152800000000013
-0.057,-0.04,0.095,-0.519,6.15300000000002
-0.057,-0.04,0.096,-0.488,6.153200000000027
-0.057,-0.04,0.096,-0.488,6.153400000000033
-0.057,-0.04,0.096,-0.458,6.153599999999983
-0.057,-0.04,0.097,-0.427,6.15379999999999
-0.057,-0.04,0.097,-0.427,6.153999999999996
-0.057,-0.041,0.098,-0.397,6.154200000000003
-0.057,-0.041,0.098,-0.397,6.15440000000001
-0.057,-0.041,0.099,-0.397,6.154600000000016
-0.057,-0.041,0.099,-0.366,6.154800000000023
-0.057,-0.041,0.1,-0.366,6.15500000000003
-0.057,-0.041,0.1,-0.397,6.155200000000036
-0.057,-0.041,0.101,-0.397,6.155399999999986
-0.057,-0.041,0.101,-0.397,6.155599999999993
-0.057,-0.041,0.102,-0.397,6.155799999999999
-0.057,-0.041,0.102,-0.397,6.156000000000006
-0.057,-0.041,0.103,-0.427,6.1562000000000126
-0.056,-0.041,0.103,-0.427,6.156400000000019
-0.056,-0.041,0.104,-0.397,6.156600000000026
-0.056,-0.041,0.104,-0.397,6.1568000000000325
-0.056,-0.041,0.105,-0.397,6.156999999999982
-0.056,-0.041,0.105,-0.366,6.157199999999989
-0.056,-0.041,0.106,-0.366,6.1573999999999955
-0.056,-0.041,0.106,-0.366,6.157600000000002
-0.056,-0.041,0.106,-0.336,6.157800000000009
-0.056,-0.042,0.107,-0.336,6.1580000000000155
-0.055,-0.042,0.107,-0.336,6.158200000000022
-0.055,-0.042,0.108,-0.336,6.158400000000029
-0.055,-0.042,0.108,-0.336,6.158600000000035
-0.055,-0.042,0.109,-0.336,6.158799999999985
-0.055,-0.042,0.109,-0.336,6.158999999999992
-0.055,-0.042,0.11,-0.366,6.1591999999999985
-0.054,-0.042,0.11,-0.366,6.159400000000005
-0.054,-0.042,0.111,-0.366,6.159600000000012
-0.054,-0.042,0.111,-0.366,6.159800000000018
-0.054,-0.043,0.112,-0.397,6.160000000000025
-0.054,-0.043,0.112,-0.397,6.160200000000032
-0.054,-0.043,0.113,-0.427,6.1603999999999814
-0.053,-0.043,0.113,-0.427,6.160599999999988
-0.053,-0.043,0.114,-0.458,6.160799999999995
-0.053,-0.043,0.114,-0.458,6.161000000000001
-0.053,-0.043,0.115,-0.488,6.161200000000008
-0.053,-0.043,0.115,-0.488,6.161400000000015
-0.053,-0.043,0.116,-0.488,6.161600000000021
-0.052,-0.043,0.116,-0.519,6.161800000000028
-0.052,-0.043,0.117,-0.519,6.162000000000035
-0.052,-0.043,0.117,-0.549,6.162199999999984
-0.052,-0.043,0.117,-0.549,6.162399999999991
-0.052,-0.043,0.118,-0.549,6.162599999999998
-0.052,-0.043,0.118,-0.549,6.162800000000004
-0.052,-0.043,0.119,-0.549,6.163000000000011
-0.052,-0.043,0.119,-0.549,6.1632000000000176
-0.051,-0.043,0.12,-0.549,6.163400000000024
-0.051,-0.043,0.12,-0.519,6.163600000000031
-0.051,-0.043,0.121,-0.488,6.1638000000000375
-0.051,-0.043,0.121,-0.458,6.163999999999987
-0.051,-0.043,0.122,-0.458,6.164199999999994
-0.051,-0.043,0.122,-0.427,6.1644000000000005
-0.05,-0.043,0.123,-0.427,6.164600000000007
-0.05,-0.043,0.123,-0.397,6.164800000000014
-0.05,-0.043,0.124,-0.366,6.1650000000000205
-0.05,-0.043,0.124,-0.366,6.165200000000027
-0.05,-0.043,0.125,-0.336,6.165400000000034
-0.05,-0.043,0.125,-0.336,6.1655999999999835
-0.049,-0.043,0.125,-0.305,6.16579999999999
-0.049,-0.042,0.126,-0.305,6.165999999999997
-0.049,-0.042,0.126,-0.305,6.1662000000000035
-0.049,-0.042,0.127,-0.305,6.16640000000001
-0.049,-0.042,0.127,-0.305,6.166600000000017
-0.049,-0.042,0.128,-0.305,6.166800000000023
-0.049,-0.041,0.128,-0.305,6.16700000000003
-0.049,-0.041,0.129,-0.305,6.167200000000037
-0.049,-0.041,0.129,-0.336,6.1673999999999864
-0.048,-0.041,0.13,-0.336,6.167599999999993
-0.048,-0.041,0.13,-0.336,6.1678
-0.048,-0.04,0.131,-0.336,6.168000000000006
-0.048,-0.04,0.131,-0.366,6.168200000000013
-0.048,-0.04,0.132,-0.366,6.16840000000002
-0.048,-0.04,0.132,-0.366,6.168600000000026
-0.048,-0.039,0.132,-0.397,6.168800000000033
-0.048,-0.039,0.133,-0.397,6.168999999999983
-0.047,-0.038,0.133,-0.397,6.169199999999989
-0.047,-0.038,0.134,-0.397,6.169399999999996
-0.047,-0.038,0.134,-0.427,6.169600000000003
-0.047,-0.038,0.135,-0.427,6.169800000000009
-0.047,-0.037,0.135,-0.427,6.170000000000016
-0.047,-0.037,0.136,-0.427,6.1702000000000226
-0.047,-0.036,0.136,-0.458,6.170400000000029
-0.047,-0.036,0.136,-0.458,6.170600000000036
-0.047,-0.035,0.137,-0.458,6.170799999999986
-0.046,-0.035,0.137,-0.458,6.170999999999992
-0.046,-0.034,0.138,-0.488,6.171199999999999
-0.046,-0.034,0.138,-0.488,6.1714000000000055
-0.046,-0.033,0.139,-0.488,6.171600000000012
-0.046,-0.033,0.139,-0.488,6.171800000000019
-0.046,-0.032,0.14,-0.488,6.1720000000000255
-0.046,-0.032,0.14,-0.488,6.172200000000032
-0.046,-0.031,0.141,-0.519,6.172399999999982
-0.046,-0.031,0.141,-0.519,6.1725999999999885
-0.045,-0.03,0.142,-0.519,6.172799999999995
-0.045,-0.03,0.142,-0.519,6.173000000000002
-0.045,-0.029,0.142,-0.519,6.1732000000000085
-0.045,-0.028,0.143,-0.519,6.173400000000015
-0.045,-0.028,0.143,-0.519,6.173600000000022
-0.045,-0.027,0.144,-0.519,6.173800000000028
-0.045,-0.027,0.144,-0.519,6.174000000000035
-0.045,-0.026,0.145,-0.519,6.174199999999985
-0.045,-0.025,0.145,-0.519,6.1743999999999915
-0.045,-0.025,0.146,-0.519,6.174599999999998
-0.045,-0.024,0.146,-0.519,6.174800000000005
-0.045,-0.023,0.146,-0.488,6.175000000000011
-0.045,-0.023,0.147,-0.488,6.175200000000018
-0.045,-0.022,0.147,-0.458,6.175400000000025
-0.045,-0.021,0.148,-0.458,6.175600000000031
-0.045,-0.021,0.148,-0.458,6.175799999999981
-0.045,-0.02,0.149,-0.427,6.175999999999988
-0.045,-0.019,0.149,-0.427,6.176199999999994
-0.045,-0.019,0.15,-0.397,6.176400000000001
-0.044,-0.018,0.15,-0.366,6.176600000000008
-0.044,-0.017,0.15,-0.366,6.176800000000014
-0.044,-0.016,0.151,-0.366,6.177000000000021
-0.044,-0.016,0.151,-0.336,6.177200000000028
-0.044,-0.015,0.152,-0.336,6.177400000000034
-0.044,-0.014,0.152,-0.336,6.177599999999984
-0.044,-0.013,0.153,-0.366,6.177799999999991
-0.044,-0.013,0.153,-0.366,6.177999999999997
-0.044,-0.012,0.154,-0.397,6.178200000000004
-0.044,-0.011,0.154,-0.397,6.1784000000000106
-0.044,-0.01,0.154,-0.427,6.178600000000017
-0.044,-0.009,0.155,-0.427,6.178800000000024
-0.045,-0.009,0.155,-0.427,6.1790000000000305
-0.045,-0.008,0.156,-0.458,6.179200000000037
-0.045,-0.007,0.156,-0.458,6.179399999999987
-0.045,-0.006,0.157,-0.458,6.1795999999999935
-0.045,-0.006,0.157,-0.458,6.1798
-0.045,-0.005,0.157,-0.458,6.180000000000007
-0.045,-0.004,0.158,-0.488,6.1802000000000135
-0.045,-0.003,0.158,-0.488,6.18040000000002
-0.045,-0.003,0.159,-0.488,6.180600000000027
-0.045,-0.002,0.159,-0.488,6.180800000000033
-0.045,-0.001,0.16,-0.488,6.180999999999983
-0.044,-0.001,0.16,-0.519,6.18119999999999
-0.044,0.0,0.161,-0.519,6.1813999999999965
-0.044,0.001,0.161,-0.519,6.181600000000003
-0.044,0.002,0.161,-0.519,6.18180000000001
-0.044,0.002,0.162,-0.549,6.182000000000016
-0.044,0.003,0.162,-0.549,6.182200000000023
-0.044,0.003,0.162,-0.549,6.18240000000003
-0.043,0.004,0.163,-0.549,6.182600000000036
-0.043,0.005,0.163,-0.549,6.182799999999986
-0.043,0.005,0.164,-0.549,6.182999999999993
-0.042,0.006,0.164,-0.519,6.183199999999999
-0.042,0.006,0.164,-0.519,6.183400000000006
-0.042,0.007,0.165,-0.519,6.183600000000013
-0.041,0.008,0.165,-0.488,6.183800000000019
-0.041,0.008,0.166,-0.488,6.184000000000026
-0.041,0.009,0.166,-0.488,6.184200000000033
-0.04,0.009,0.167,-0.458,6.184399999999982
-0.04,0.01,0.167,-0.458,6.184599999999989
-0.039,0.01,0.168,-0.458,6.184799999999996
-0.038,0.011,0.168,-0.458,6.185000000000002
-0.038,0.011,0.168,-0.458,6.185200000000009
-0.038,0.012,0.169,-0.458,6.1854000000000156
-0.037,0.012,0.169,-0.488,6.185600000000022
-0.037,0.013,0.17,-0.488,6.185800000000029
-0.036,0.013,0.17,-0.488,6.1860000000000355
-0.036,0.014,0.171,-0.519,6.186199999999985
-0.035,0.014,0.171,-0.549,6.186399999999992
-0.034,0.014,0.171,-0.549,6.1865999999999985
-0.034,0.015,0.172,-0.58,6.186800000000005
-0.034,0.015,0.172,-0.58,6.187000000000012
-0.033,0.016,0.172,-0.61,6.1872000000000185
-0.033,0.016,0.173,-0.61,6.187400000000025
-0.032,0.016,0.173,-0.61,6.187600000000032
-0.031,0.017,0.174,-0.61,6.1877999999999815
-0.031,0.017,0.174,-0.61,6.187999999999988
-0.031,0.018,0.175,-0.61,6.188199999999995
-0.03,0.018,0.175,-0.58,6.1884000000000015
-0.03,0.019,0.175,-0.58,6.188600000000008
-0.029,0.019,0.176,-0.549,6.188800000000015
-0.028,0.019,0.176,-0.519,6.189000000000021
-0.028,0.02,0.177,-0.519,6.189200000000028
-0.027,0.02,0.177,-0.488,6.189400000000035
-0.027,0.02,0.177,-0.458,6.1895999999999844
-0.027,0.02,0.178,-0.427,6.189799999999991
-0.026,0.021,0.178,-0.427,6.189999999999998
-0.026,0.021,0.179,-0.397,6.190200000000004
-0.025,0.021,0.179,-0.366,6.190400000000011
-0.024,0.022,0.179,-0.336,6.190600000000018
-0.024,0.022,0.18,-0.336,6.190800000000024
-0.023,0.022,0.18,-0.305,6.191000000000031
-0.023,0.023,0.181,-0.305,6.191199999999981
-0.023,0.023,0.181,-0.305,6.191399999999987
-0.022,0.023,0.181,-0.305,6.191599999999994
-0.022,0.023,0.182,-0.305,6.191800000000001
-0.021,0.024,0.182,-0.305,6.192000000000007
-0.021,0.024,0.182,-0.305,6.192200000000014
-0.02,0.024,0.183,-0.305,6.1924000000000206
-0.02,0.024,0.183,-0.336,6.192600000000027
-0.02,0.024,0.184,-0.336,6.192800000000034
-0.019,0.025,0.184,-0.366,6.192999999999984
-0.019,0.025,0.185,-0.366,6.19319999999999
-0.018,0.025,0.185,-0.366,6.193399999999997
-0.018,0.025,0.185,-0.397,6.1936000000000035
-0.017,0.025,0.186,-0.397,6.19380000000001
-0.017,0.025,0.186,-0.427,6.194000000000017
-0.016,0.026,0.186,-0.427,6.1942000000000235
-0.016,0.026,0.187,-0.458,6.19440000000003
-0.016,0.026,0.187,-0.458,6.194600000000037
-0.016,0.026,0.188,-0.488,6.1947999999999865
-0.015,0.026,0.188,-0.488,6.194999999999993
-0.015,0.027,0.188,-0.488,6.1952
-0.014,0.027,0.189,-0.519,6.1954000000000065
-0.014,0.027,0.189,-0.519,6.195600000000013
-0.013,0.027,0.19,-0.519,6.19580000000002
-0.013,0.027,0.19,-0.519,6.196000000000026
-0.013,0.027,0.19,-0.549,6.196200000000033
-0.013,0.027,0.191,-0.549,6.196399999999983
-0.012,0.028,0.191,-0.549,6.1965999999999894
-0.012,0.028,0.192,-0.549,6.196799999999996
-0.012,0.028,0.192,-0.549,6.197000000000003
-0.011,0.028,0.192,-0.549,6.197200000000009
-0.011,0.029,0.193,-0.519,6.197400000000016
-0.011,0.029,0.193,-0.519,6.197600000000023
-0.011,0.029,0.193,-0.519,6.197800000000029
-0.011,0.029,0.194,-0.488,6.198000000000036
-0.011,0.029,0.194,-0.488,6.198199999999986
-0.01,0.03,0.194,-0.458,6.198399999999992
-0.01,0.03,0.195,-0.458,6.198599999999999
-0.01,0.03,0.195,-0.427,6.198800000000006
-0.01,0.03,0.196,-0.427,6.199000000000012
-0.01,0.031,0.196,-0.427,6.199200000000019
-0.01,0.031,0.197,-0.397,6.199400000000026
-0.01,0.031,0.197,-0.397,6.199600000000032
-0.01,0.031,0.197,-0.397,6.199799999999982
-0.01,0.031,0.197,-0.366,6.199999999999989
-0.01,0.032,0.198,-0.366,6.200199999999995
-0.011,0.032,0.198,-0.336,6.200400000000002
-0.011,0.032,0.199,-0.336,6.2006000000000085
-0.011,0.032,0.199,-0.336,6.200800000000015
-0.011,0.033,0.199,-0.336,6.201000000000022
-0.011,0.033,0.2,-0.305,6.2012000000000285
-0.011,0.033,0.2,-0.305,6.201400000000035
-0.012,0.034,0.2,-0.275,6.201599999999985
-0.012,0.034,0.201,-0.275,6.2017999999999915
-0.012,0.034,0.201,-0.275,6.201999999999998
-0.012,0.034,0.201,-0.244,6.202200000000005
-0.012,0.034,0.202,-0.244,6.2024000000000115
-0.012,0.035,0.202,-0.244,6.202600000000018
-0.013,0.035,0.203,-0.244,6.202800000000025
-0.013,0.035,0.203,-0.244,6.203000000000031
-0.013,0.036,0.203,-0.244,6.203199999999981
-0.013,0.036,0.204,-0.244,6.203399999999988
-0.013,0.036,0.204,-0.244,6.2035999999999945
-0.013,0.037,0.204,-0.244,6.203800000000001
-0.013,0.037,0.205,-0.244,6.204000000000008
-0.013,0.037,0.205,-0.244,6.204200000000014
-0.013,0.038,0.205,-0.275,6.204400000000021
-0.013,0.038,0.206,-0.275,6.204600000000028
-0.013,0.038,0.206,-0.275,6.204800000000034
-0.013,0.038,0.207,-0.305,6.204999999999984
-0.013,0.038,0.207,-0.305,6.205199999999991
-0.013,0.039,0.207,-0.336,6.205399999999997
-0.013,0.039,0.208,-0.336,6.205600000000004
-0.013,0.039,0.208,-0.336,6.205800000000011
-0.013,0.04,0.208,-0.366,6.206000000000017
-0.013,0.04,0.209,-0.366,6.206200000000024
-0.013,0.04,0.209,-0.336,6.206400000000031
-0.012,0.04,0.209,-0.336,6.206600000000037
-0.012,0.041,0.21,-0.305,6.206799999999987
-0.012,0.041,0.21,-0.305,6.206999999999994
-0.012,0.041,0.21,-0.275,6.2072
-0.011,0.041,0.211,-0.244,6.207400000000007
-0.011,0.042,0.211,-0.244,6.2076000000000136
-0.01,0.042,0.211,-0.214,6.20780000000002
-0.01,0.042,0.212,-0.183,6.208000000000027
-0.009,0.042,0.212,-0.153,6.2082000000000335
-0.009,0.042,0.212,-0.122,6.208399999999983
-0.009,0.042,0.213,-0.091,6.20859999999999
-0.008,0.042,0.213,-0.061,6.2087999999999965
-0.007,0.043,0.214,-0.061,6.209000000000003
-0.007,0.043,0.214,-0.03,6.20920000000001
-0.006,0.043,0.214,0.0,6.2094000000000165
-0.005,0.043,0.215,0.0,6.209600000000023
-0.005,0.043,0.215,0.03,6.20980000000003
-0.004,0.043,0.215,0.03,6.210000000000036
-0.003,0.043,0.215,0.061,6.210199999999986
-0.002,0.044,0.216,0.061,6.210399999999993
-0.002,0.044,0.216,0.091,6.2105999999999995
-0.001,0.044,0.217,0.091,6.210800000000006
0.0,0.044,0.217,0.122,6.211000000000013
0.001,0.044,0.217,0.122,6.211200000000019
0.002,0.044,0.218,0.122,6.211400000000026
0.003,0.044,0.218,0.153,6.211600000000033
0.004,0.044,0.218,0.153,6.2117999999999824
0.005,0.044,0.219,0.153,6.211999999999989
0.006,0.044,0.219,0.153,6.212199999999996
0.007,0.044,0.219,0.122,6.212400000000002
0.008,0.044,0.219,0.122,6.212600000000009
0.009,0.044,0.22,0.122,6.212800000000016
0.01,0.044,0.22,0.122,6.213000000000022
0.011,0.044,0.221,0.122,6.213200000000029
0.012,0.043,0.221,0.122,6.213400000000036
0.013,0.043,0.221,0.122,6.213599999999985
0.014,0.043,0.222,0.122,6.213799999999992
0.015,0.043,0.222,0.122,6.213999999999999
0.016,0.043,0.222,0.122,6.214200000000005
0.017,0.043,0.222,0.122,6.214400000000012
0.018,0.043,0.223,0.122,6.2146000000000186
0.019,0.042,0.223,0.122,6.214800000000025
0.02,0.042,0.223,0.122,6.215000000000032
0.021,0.042,0.224,0.122,6.215199999999982
0.022,0.042,0.224,0.153,6.215399999999988
0.024,0.042,0.225,0.153,6.215599999999995
0.024,0.042,0.225,0.183,6.2158000000000015
0.026,0.041,0.225,0.214,6.216000000000008
0.027,0.041,0.226,0.214,6.216200000000015
0.028,0.041,0.226,0.244,6.2164000000000215
0.029,0.04,0.226,0.275,6.216600000000028
0.03,0.04,0.226,0.305,6.216800000000035
0.031,0.04,0.227,0.336,6.2169999999999845
0.032,0.039,0.227,0.366,6.217199999999991
0.033,0.039,0.227,0.397,6.217399999999998
0.034,0.039,0.228,0.397,6.2176000000000045
0.035,0.038,0.228,0.427,6.217800000000011
0.036,0.038,0.228,0.458,6.218000000000018
0.037,0.038,0.229,0.488,6.218200000000024
0.038,0.038,0.229,0.519,6.218400000000031
0.038,0.037,0.229,0.519,6.218599999999981
0.039,0.037,0.229,0.549,6.2187999999999874
0.04,0.036,0.23,0.58,6.218999999999994
0.041,0.036,0.23,0.58,6.219200000000001
0.042,0.035,0.23,0.61,6.219400000000007
0.043,0.035,0.231,0.641,6.219600000000014
0.044,0.034,0.231,0.641,6.219800000000021
0.045,0.034,0.231,0.671,6.220000000000027
0.046,0.034,0.232,0.671,6.220200000000034
0.047,0.033,0.232,0.671,6.220399999999984
0.047,0.033,0.232,0.671,6.22059999999999
0.048,0.032,0.233,0.671,6.220799999999997
0.049,0.031,0.233,0.671,6.221000000000004
0.05,0.031,0.233,0.671,6.22120000000001
0.05,0.031,0.233,0.702,6.221400000000017
0.051,0.03,0.234,0.702,6.221600000000024
0.052,0.03,0.234,0.702,6.22180000000003
